,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
5081,False,/1vSkufJLmh74dQiS589ll8d8t2N.jpg,[18],517544,zh,天上的孩子,A couple whose kid has a brain tumor in a terminal state is coaxed into donating his organs after his death in exchange for treatment in a bigger hospital and his name on a memorial.,0.6,/aI6iFSGNUAe7P6JC3DtFPbA4CiQ.jpg,2021-09-24,Have Your Name Carved,False,0.0,0
5082,False,/4Ad8MeNEJGEPcGe9JyqJ7d7L34u.jpg,"[18, 27, 53]",512579,en,No Reasons,"When Jodie goes missing, her parents are left behind to pick up the pieces. They frantically try every option to get her to come home, or for her kidnappers to release her. While they search the mortuaries looking for clues, a private investigator discovers a murky world and a terrible secret everyone wants to keep.",1.638,/tqUqvbZLlSDY9GlgZFlM4xT06rd.jpg,2021-01-15,No Reasons,False,5.0,4
5083,False,/dK12GIdhGP6NPGFssK2Fh265jyr.jpg,"[28, 35, 80, 53]",512195,en,Red Notice,"An Interpol-issued Red Notice is a global alert to hunt and capture the world's most wanted. But when a daring heist brings together the FBI's top profiler and two rival criminals, there's no telling what will happen.",146.544,/lAXONuqg41NwUMuzMiFvicDET9Y.jpg,2021-11-04,Red Notice,False,6.8,4366
5084,False,,[],512205,en,Quantum Theory,"When a defense contractor steals next-gen reality-bending quantum technology, the two sassy geniuses who invented it will stop at nothing to get it back.",0.692,/6NWEOideNiiWWNU4XeA0caRf0DC.jpg,2021-12-31,Quantum Theory,False,0.0,0
5085,False,,"[18, 9648]",512212,pl,Zalesie,"Eleven-year-old Joanna, on the verge of womanhood, lives in the middle of the fairy tale-forest alone with her mother. A story between dream and reality about a girl from Zalesie and her innocent ideas about love and death.",0.873,/kst0pxerpWUlEf6dqLoQbZ9SOP6.jpg,2021-05-25,Virgin Woods,False,0.0,0
5086,False,,[],512215,en,Three,"One man receives an unexpected visit from a second man, with whom he reminisces about a life and love they both shared with a third.",0.6,/93p98MHRM86AT37YKUk9PEnMVwX.jpg,2021-01-01,Three,False,0.0,0
5087,False,,[99],511364,en,Who Am I to Stop it,"Who Am I To Stop (WAITSI) is a semi-observational exploration of isolation, art, and transformation after traumatic brain injury. We follow a young, mixed-race woman, a young, white man, and a middle-aged, white woman from the Pacific Northwest with brain injury. Despite vastly different experiences, all are beginning to test the waters of public performance and re-define a new life path as artists. Rather than define brain injury survivors by their deficits and limit their narratives to crash and recovery stories, we allow them to examine their lives, struggles, triumphs, self-doubt, goals, and personal agency. The film reveals art-making not as rehabilitation but a way to reconnect to a sense of purpose and pride, to protest disability stigma and social isolation, and to contribute to society. Brain injury survivors are not individuals on a private journey of healing; they are rooted in society, one that is often inaccessible and not understanding or accommodating.",0.838,/Ra9JoQdK8j5DdnhWXw8fta93AA.jpg,2021-12-31,Who Am I to Stop it,False,0.0,0
5088,False,/qi6Edc1OPcyENecGtz8TF0DUr9e.jpg,"[27, 9648, 53]",423108,en,The Conjuring: The Devil Made Me Do It,"Paranormal investigators Ed and Lorraine Warren encounter what would become one of the most sensational cases from their files. The fight for the soul of a young boy takes them beyond anything they'd ever seen before, to mark the first time in U.S. history that a murder suspect would claim demonic possession as a defense.",132.374,/xbSuFiJbbBWCkyCCKIMfuDCA4yV.jpg,2021-05-25,The Conjuring: The Devil Made Me Do It,False,7.6,4792
5089,False,/rCzYrGstiybMwDPcZlePAN7IWBh.jpg,"[53, 27, 9648]",512025,en,There's Someone Inside Your House,"As the countdown to graduation begins, students at Osborne High are being stalked by a maniac intent on exposing their darkest secrets to the entire town, terrorizing victims while wearing a life-like mask of their own face. With a mysterious past of her own, Makani and her friends must discover the killer's identity before they become victims themselves.",29.423,/GaPJQscaH4MtYQTbJyWjCUIho8.jpg,2021-09-24,There's Someone Inside Your House,False,5.5,496
5090,False,/3eM5Qfvi56y9mVRLUm7x6B90TdE.jpg,"[27, 53]",420637,en,Malibu Horror Story,A team of paranormal investigators search a sacred Native American cave for clues in the unsolved disappearance of four Malibu teens.,2.1,/dZObuzdd9jX4wEeTEhaU2rpUDLq.jpg,2021-10-08,Malibu Horror Story,False,10.0,1
5091,False,,[],419882,en,Arias,A high school student and a hostage from another world must find a way to stop a war for another universe before it tears ours apart.,0.6,,2021-12-31,Arias,False,0.0,0
5092,False,,"[53, 18]",507278,fr,Lead Me Home,Four persecutors. Four victims. Appearances can be deceiving. Monsters are not as dangerous as the people behind them.,0.6,/x1bJTcfvjEskUzkqSKrej1E6ERY.jpg,2021-11-18,Lead Me Home,False,0.0,0
5093,False,/vFC1EgSAYI5H9AXH8s9XverR3bf.jpg,"[18, 36]",513305,zh,椒麻堂会,"On a 1980s evening, the topmost clown-actor of the 20th century Sichuan opera, Qiu Fu passes away in an accident and half-unwillingly sets off for the Ghost City under the escort of two underworld officials. Along the way, he meets old friends. As they recall the past, a history of the living is conjured up.",0.623,/ivgTZN0h563KGvqcCDGSqfeQH1E.jpg,2021-08-13,A New Old Play,False,10.0,2
5094,False,/1Yc5hIRh3skhsEKLbCHE7v1FBOa.jpg,"[28, 878, 53]",513310,en,Boss Level,"A former special forces agent is trapped in a time loop and relives his death over and over again. To escape the terrible situation, he must track down those responsible and stop them.",29.318,/i6QFXv4lZyxRMknH0EDkCIz02XP.jpg,2021-02-19,Boss Level,False,6.9,1165
5095,False,/2IB1vm1ZBlqFYHHXaOWGCN5v5C4.jpg,"[18, 80]",514995,en,Gully,"A slightly dystopian vision of LA, we follow three disaffected teenagers, Jessie, Calvin and Nicky, all victims of extreme childhoods, running supreme hedonistic riot as they try to work out a way in life.",15.03,/aYvlI7wn0nXAnqTcVEeJxheOrKH.jpg,2021-06-04,Gully,False,5.1,31
5096,False,/cvSDguxL53IYo6TWDtGmV4elv0v.jpg,"[27, 9648, 53]",512835,en,Reyes,A down-at-heel author who is trying to get his life back on track is getting into the vortex of an almighty death cult and finds out soon that his destiny is connected to a mysterious woman. Will he be able to get free and to save her by dashing the secret society or will it get even stronger?,0.682,/jWf9uwiojRpYqvcnzkV6sJZwE51.jpg,2021-12-31,Reyes,False,0.0,0
5097,False,/iamS2MqyuJCuNDCly3Mrr5Mlw5T.jpg,"[35, 28]",514466,fi,Supercool,"Best friends, Neil and Gilbert start their senior year of high school with high hopes and aspirations. Neil has always fantasized about being cool enough to date his long time crush and Gilbert has always dreamed of being a social media super star. After what is, by all accounts, a very disappointing and embarrassing first day in school, Neil makes a magical wish to be cool just at the magical moment when the clock strikes 11:11. The next morning, Neil wakes up to a reality that is straight from the comics of his dreams.",24.986,/3NV278UG4Z8wOWpKFHz6I7D7Nda.jpg,2021-07-02,Supercool,False,5.9,28
5098,False,/cDVWsqsnGwIUqOSzAuDS0PIhNdW.jpg,"[18, 10749]",424277,en,Annette,"The story of Henry, a stand-up comedian with a fierce sense of humour and Ann, a singer of international renown. In the spotlight, they are the perfect couple, healthy, happy, and glamourous. The birth of their first child, Annette, a mysterious girl with an exceptional destiny, will change their lives.",20.64,/4FTnypxpGltJdIARrfFsP31pGTp.jpg,2021-07-06,Annette,False,6.8,527
5099,False,/dnntDAQTicvgtl313Ju4dIpZwtq.jpg,"[27, 53]",513983,en,Baphomet,"An American family celebrates their 28-year-old daughter's pregnancy. The celebration is interrupted when a Satanic cult leader, Henrik Brandr, unexpectedly visits their ranch. Henrik offers to pay the family a large sum for ownership of their land. Jacob Richardson, the father, rejects the offer due to the priceless sentimental value of the ranch. Henrik, displeased, begins to put devastating curses on the Richardsons, trying to force them off their land - even if it means murdering them. After suffering unexplainable tragedies, the Richardsons seek help from Marybeth, a white witch high priestess. They soon discover a terrible secret about their house, revealing why their land is so valuable to the cult. They realize they must protect their house from the cult at all costs, and a violent battle between good and evil ensues.",8.528,/1l6S3EID762dvTOrNwoCRNTESa3.jpg,2021-06-08,Baphomet,False,6.4,51
5100,False,/yfmHkflWbDMuz0kkHcr5zx2GK79.jpg,[18],587668,so,Guled & Nasra,"Guled and Nasra are a loving couple, living in the outskirts of Djibouti city with their teenage son, Mahad. However, they are facing difficult times: Nasra urgently needs an expensive surgery to treat a chronic kidney disease. Guled is already working hard as a gravedigger to make ends meet.",1.028,/c4COWFUlnTBb1w9RZQsBJHk2Axx.jpg,2021-11-12,The Gravedigger’s Wife,False,6.6,9
5101,False,/xVZijHBpoQCuH1RjLDmDHjwrCzM.jpg,[18],588367,en,The Humans,"Erik Blake has gathered three generations of his Pennsylvania family to celebrate Thanksgiving at his daughter’s apartment in lower Manhattan. As darkness falls outside and eerie things start to go bump in the night, the group’s deepest fears are laid bare.",8.596,/gQsDWmkvzzJxlrc3HCqkfQRH11.jpg,2021-11-24,The Humans,False,6.2,109
5102,False,/vu2GttUIeRqi8rmt2VQyWHB0Xzy.jpg,"[12, 14]",576784,ru,Конёк-горбунок,"Romantic John the Fool and his friend Foal set out on a series of unpredictable adventures in different magical worlds. The two buddies will have to outsmart an evil tyrant king, catch the firebird, and find John’s true love.",22.571,/eF66ncsrVgVX0Js5xGezRCapTjD.jpg,2021-02-18,Upon the Magic Roads,False,6.2,37
5103,False,/tCu0kMIL1dCoosrleyBk3bPA1BW.jpg,"[28, 14]",576812,zh,封魔传,"Working as an ordinary artist on Bai Ze's comic project The Legend of Demon Sea has aspiring artist Feng Xue feeling like wasted talent. To vent his frustration, he begins another version the project, filling the illustrated adventures of an alchemy master with mythic parallels to his daily grind. With his comics Feng takes vengeance whenever he's slighted or passed over in the studio, drawing his colleagues and boss into unflattering scenes. But when Bai Ze discovers an illustrated version of himself suffering under Feng's brush, he's far from angry. He praises Feng Xue for his originality, and takes the new draft to his boss. This is when Bai Ze also learns what it means to be frustrated at work, challenging him to choose between what he believes in and what his job demands.",1.4,/7nlUgEYqsjmpts1XC8bLxT6cZ5.jpg,2021-02-03,Legend of the Demon Seal,False,2.0,1
5104,False,/7OcRErUXXdAVAHg6y5cjn56ivtu.jpg,"[27, 9648, 53]",576845,en,Last Night in Soho,"A young girl, passionate about fashion design, is mysteriously able to enter the 1960s where she encounters her idol, a dazzling wannabe singer. But 1960s London is not what it seems, and time seems to be falling apart with shady consequences.",47.305,/9BzKsxBZNlqyGSpvPFqK9kTJSPV.jpg,2021-10-21,Last Night in Soho,False,7.4,2168
5105,False,,"[99, 10402]",576869,sr,O umeću sviranja klavira,"An illustrative film demonstrating Alan Fraser's approach to piano playing and principles of ergonomic motion. The exercises in this video develop hand structure and function, replacing both tension and over-relaxation with effective activation based on optimal skeletal alignment. The video offers pianists from beginners to professionals an astonishing enhancement of the colors and sonority one can draw from the instrument, and offers teachers new, effective solutions for their students' most common technical problems.",0.6,,2021-01-01,The Craft of Piano Playing: A New Approach to Piano Technique,False,0.0,0
5106,False,,[16],592353,en,Surviving 71,"Three captured freedom fighters of 1971 liberation war of Bangladesh, reminiscence about what brought them to the war as they prepare to face their ultimate demise, getting shot in the back and thrown out of a moving train.",1.393,/dDMXYisi77Dq7HCSDrP41kMfdua.jpg,2021-12-16,Surviving 71,False,0.0,0
5107,False,,[18],592477,fr,Long Time No See,"Nine years ago, they lived a brief love affair. Now, a chance meeting has them reunite in a train station, in-between two journeys. He is arriving, she is leaving. They have eighty minutes to re-evaluate their lives, face to face with their truths, regrets and memories. This is their last chance.",1.736,/9WRZNvxTkcxe1tGgdFKbRpwtJPO.jpg,2021-11-10,Long Time No See,False,4.0,1
5108,False,/jiyPm0Kt1f80USibJgRJEfwQ6tv.jpg,"[18, 28, 37]",592479,it,Il mio corpo vi seppellirà,"1860, Kingdom of the Two Sicilies. While Garibaldi's troops are invading this lawless territory, four female bandits nicknamed the ""Drudes"" are looking for their own personal revenge.",2.272,/jHcJ4ng4bmcWNh57kjhwploKdTs.jpg,2021-03-12,My Body Will Bury You,False,6.5,21
5109,False,/qGAIxEo1kJmJZ3FekRnBp4g3OsG.jpg,"[18, 9648]",593782,en,Into the Night,"Following the mysterious murder of her fiancé, Jane has to sift through facts and lies presented to her to arrive at the truth and escape from the web of manipulation she is caught in.",0.6,/k6iUdbERpP97BjBwKJLpw0tJXfJ.jpg,2021-10-12,Into the Night,False,0.0,0
5110,False,/j4mGOCF7CL73qhdNB894d8OV254.jpg,"[53, 80, 28]",591222,cn,智齒,"Veteran detective Cham works with rookie cop Will to hunt down the city's serial killer. The investigation leads them to a lair littered with dismembered female limbs, and an ex-con who killed Cham's wife and child years ago...",4.785,/7Hh2w1ei26DTJ3JWmW8qcGQUI1n.jpg,2021-11-18,Limbo,False,7.2,21
5111,False,,"[99, 27, 10402]",591262,en,The History of Metal and Horror,"A documentary that explores the history of heavy metal music, horror films, and how the two genres have merged together over time.",1.499,/tGW5vfdQDWVHI5rlYL6TB4HS15w.jpg,2021-09-17,The History of Metal and Horror,False,7.0,1
5112,False,/5C8bfwglg91uZhc2fbfpSjNGamV.jpg,"[9648, 27, 14]",591273,en,Fear Street: 1994,"After a series of brutal slayings, a teen and her friends take on an evil force that's plagued their notorious town for centuries.",55.055,/9J9Wy39ZjrVmfk7yMkulpcI5sy0.jpg,2021-06-28,Fear Street: 1994,False,6.7,1766
5113,False,/ty07O9dxVktYaQD1SLdKS20mr79.jpg,"[9648, 27, 14]",591274,en,Fear Street: 1978,"In 1978, two rival groups at Camp Nightwing must band together to solve a terrifying mystery when horrors from their towns' history come alive.",48.957,/5dNTxhoGDTHHGqUTdxcr4H1dqlU.jpg,2021-07-08,Fear Street: 1978,False,7.3,1454
5114,False,/6viJBbovWxJYavdjPy7UPTLvaOS.jpg,"[9648, 27]",591275,en,Fear Street: 1666,"In 1666, a colonial town is gripped by a hysterical witch-hunt that has deadly consequences for centuries to come, and it's up to teenagers in 1994 to finally put an end to their town's curse, before it's too late.",33.629,/rmEPtz3Ufzol2VWUAZYzOFaBio3.jpg,2021-07-14,Fear Street: 1666,False,7.2,1295
5115,False,/rmbxXHYv8B9o5kRIc5cYNFTRQlt.jpg,[99],486590,pl,"Polański, Horowitz. Hometown","Filmmaker Roman Polanski and photographer Ryszard Horowitz meet in Kraków, Poland, where, strolling the streets, they share memories of their childhood and youth, the hardest days of their lives, when, during World War II, they met in the ghetto established by the Nazi occupiers.",0.629,/adR7fHk4zR590iFnwmAJB6bJiA4.jpg,2021-08-20,"Polanski, Horowitz. The Wizards From the Ghetto",False,0.0,0
5116,False,/mOXKTwovpcLbpEAMguctP1JOcVB.jpg,[18],540248,en,Here Are the Young Men,"Dublin teenagers Matthew, nihilistic Rez, and the deranged Kearney, leave school to a social vacuum of drinking and drugs, falling into shocking acts of transgression.",6.954,/c3mjUlMtRaV0jZMCButxI0g4Xkc.jpg,2021-05-27,Here Are the Young Men,False,5.6,22
5117,False,/z8F9VOXqZNXzTaQnPTqmCPkAsKM.jpg,"[18, 10749]",477044,en,Bergman Island,"An English-German filmmaking couple retreat to Fårö for the summer to each write screenplays for their upcoming films in an act of pilgrimage to the place that inspired Ingmar Bergman. As the summer and their screenplays advance, the lines between reality and fiction start to blur against the backdrop of the Island's wild landscape.",9.574,/q8bQfC7SbaTDVKywhCiNL3ZVSyy.jpg,2021-07-14,Bergman Island,False,6.4,123
5118,False,/SzsCTCawqIley5HByhyiJEzMxy.jpg,[18],593563,en,This World Alone,"Following a cataclysmic event which left the Earth without technology or power, Sam (Belle Adams)—a book-obsessed girl in her late teens—lives in seclusion with her two mother-figures (Carrie Walrond Hood & Sophie Edwards). But after an accident, she’s pushed out of her protective world and forced to put her makeshift parents’ opposing world-views to the test as she faces the physical and emotional challenges of a world reclaimed by nature. (Synopsis taken from the film's official site.)",0.667,/rFsgcTBbBbuUVot2AwX7xYogexT.jpg,2021-11-02,This World Alone,False,2.0,1
5119,False,/now78G3L8ejeiWevfkMsDtBTJV7.jpg,[18],593050,ko,행복의 나라로,"Due to his incurable disease, Nam-sik desperately needs the medicine that he can’t possibly afford. Just to stay alive, he chooses to move around from hospital to hospital stealing medicine after work. Meanwhile, 203, the man in prison for embezzlement who is suffering from severe headache and seizures visits the hospital for a medical checkup. After being told that he has less than 2 weeks to live, 203 escapes and Nam-sik tag along in his unexpected journey.",1.534,/87K8kUSkLZ9LdkllSWWNizrAc20.jpg,2021-10-06,Heaven: To The Land of Happiness,False,7.0,1
5120,False,/5SVQx2fYanxlq4ZloNXUdqEfqaj.jpg,"[18, 80, 9648]",597305,cn,一級指控,A young man is accused of killing the daughter of Hong Kong’s richest tycoon after a drunken tryst. His poor shop owner grandmother insists he is innocent and seeks legal aid.,1.175,/raaDODfFetQABeOofusxk43Ex5n.jpg,2021-10-08,The Attorney,False,7.2,6
5121,False,/ugukqzx4gSzBd1yzmbWEHLkpGaS.jpg,"[16, 10751, 14, 35, 12]",597316,en,My Little Pony: A New Generation,"Equestria's divided. But a bright-eyed hero believes Earth Ponies, Pegasi and Unicorns should be pals — and, hoof to heart, she’s determined to prove it.",43.568,/hzq5XRGgm6NDMOW1idUvbpGqEkv.jpg,2021-09-23,My Little Pony: A New Generation,False,7.8,245
5122,False,/lzLzKXq2C0kL5Pu7VW5sNl5KV6L.jpg,"[80, 9648, 53]",597433,en,Beckett,An American tourist in Greece finds himself on the run after a tragic accident plunges him into a political conspiracy that makes him a target for assassination.,32.71,/fBJducGBcmrcIOQdhm4BUBNDiMu.jpg,2021-08-04,Beckett,False,6.3,547
5123,False,/f0UgUygTEH21w4HidbSB3JTYp0v.jpg,[18],576352,zh,她房間裏的雲,"Muzi, 22, comes home to Hangzhou for Chinese New Year, where she plays her roles as a daughter, a half-sister, and a girlfriend. Roaming in this city that feels so familiar yet distant, Muzi searches for a place where she belongs.",1.67,/lrORLi4BFj1EA6L8EFVcvEqJg7u.jpg,2021-12-22,The Cloud in Her Room,False,6.1,6
5124,False,/6FzuNrApEc71aJ3CwwkpadbNled.jpg,"[28, 53]",581644,en,The Misfits,"After being recruited by a group of unconventional thieves, renowned criminal Richard Pace finds himself caught up in an elaborate gold heist that promises to have far-reaching implications on his life and the lives of countless others.",40.647,/dPOyYnCkRbWAEem85N3VFpQODf5.jpg,2021-06-03,The Misfits,False,5.5,308
5125,False,,"[99, 18]",581652,en,You Deserve The Best,"You Deserve The Best was filmed over the course of eight months on five different cameras, the film takes a run and gun shooting approach and applies it to the random, often difficult and often beautiful experience of life.",0.6,/xNbG14eQRAQTqRRrtbcjvHKHtRB.jpg,2021-04-08,You Deserve The Best,False,0.0,0
5126,False,/wjQXZTlFM3PVEUmKf1sUajjygqT.jpg,"[878, 28, 53]",581726,en,Infinite,"Evan McCauley has skills he never learned and memories of places he has never visited. Self-medicated and on the brink of a mental breakdown, a secret group that call themselves “Infinites” come to his rescue, revealing that his memories are real.",128.936,/niw2AKHz6XmwiRMLWaoyAOAti0G.jpg,2021-09-09,Infinite,False,6.7,1262
5127,False,/5AudEFr79MOUZHSMSUkN87QrBXJ.jpg,[18],582416,en,Every Single Someone,"When Arlis breaks up with college student Lee, he convinces his friends to  turn to an online murder-for-hire business to kill her, kickstarting a wave of violence.",0.6,/giHYx3Ur6EvbYHxz4Kb1sTAcIoe.jpg,2021-06-25,Every Single Someone,False,0.0,0
5128,False,/wZoJPgIVfxEIcRDUooD4AEKtXte.jpg,"[10751, 14]",477459,fi,Sihja - kapinaa ilmassa,"Sihja is a young, charming and a little outrageous fairy who leaves her home in the forest. On arrival in the city, she meets a sensitive new friend, a lonely human boy Alfred. Sihja loves the newly found organized urban shapes and orderly habits that the city people have. One day dead birds appear on the city streets. Alfred and Sihja must find out what is threatening the nature.",0.6,/sqPzcIzXyQb0819frrDJncYOKYp.jpg,2021-05-28,Sihja - The Rebel Fairy,False,5.7,3
5129,False,/7LokyThhrgZar2qIJCY6qPD9t04.jpg,"[18, 10752]",579816,ru,Блокадный дневник,"World War II. In autumn 1941 the German troops completely surrounded one of the biggest Russian cities — Leningrad. 2,5 million civilians got trapped in the city. The German commandment decided to destroy the city with bombings, artillery attacks and, most importantly, with hunger. The most difficult first winter of the siege (1941 — 1942). A young woman Olga is walking through the whole city to her father. She wants to see him one last time to say goodbye and to ask for his forgiveness.",0.6,/hvicN1WFC6NMd9msirLuzkY1Zl7.jpg,2021-09-08,A Siege Diary,False,0.0,0
5130,False,,[18],579842,ru,Выйти из группы,"A teenager, in search of his place in the world, finds himself in a social network group that recruits children into a mysterious brotherhood. After going through a series of tests, teenagers must prove that they are special. The next task is a real murder. Having thought it over, the hero must escape from yesterday's ""friends"" and expose the real criminals.",0.6,/151WEXnpEPjsdOB4YlcKxXT6vAe.jpg,2021-09-13,Leave the Group,False,0.0,0
5131,False,/4JOU8zIx0nhaL5PRBw4VYNvlALf.jpg,[18],579879,ru,Северный ветер,"The matriarchal clan led by gorgeous Margarita enters a turbulent period when her son loses his beloved fiancée. Using the structure of a repetitive ritual, the action spans years but takes place mostly during the annual gatherings of Margarita's extraordinary family in their mansion on New Year's Eve. Margarita believes in the magical 13th hour that can break the eternal circle of repetition, defeat death and bring her much-awaited love.",1.98,/hedbJHiwK8sfOh8gM62FMNhE6Ml.jpg,2021-02-11,The North Wind,False,6.7,7
5132,False,/hJ0CDn9mbm9Mt5J5oQv5Wdni6Xl.jpg,[27],584147,en,Apparitions,"With only nightmares for childhood memories, Lily Stone returns to her family home to find out what happened to her parents. Despite the locals' warnings about an evil presence cursing the house, Lily crosses the threshold and discovers not all the ghosts that haunt us are dead.",1.835,/1zr2EyJtcKEiQRDbnTyqY4BC7Rg.jpg,2021-12-11,Apparitions,False,4.0,1
5133,False,/fatz1aegtBGh7KS0gipcsw9MqUn.jpg,"[18, 36]",583406,en,Judas and the Black Messiah,Bill O'Neal infiltrates the Black Panthers on the orders of FBI Agent Mitchell and J. Edgar Hoover. As Black Panther Chairman Fred Hampton ascends—falling for a fellow revolutionary en route—a battle wages for O’Neal’s soul.,27.0,/iIgr75GoqFxe1X5Wz9siOODGe9u.jpg,2021-02-12,Judas and the Black Messiah,False,7.4,1146
5134,False,/QwgrVjbKnyQQRjWrgwyLjcBvoF.jpg,"[18, 10749]",583497,en,Borderline,"Craving that girl she was never able to replace and seeking inspiration in her presence, or absence, or rather fantasy, a troubled writer embarks on a stormy journey of love, passion and potentially perdition.",0.651,/m7mKKdEnvPF80PrreeIwHC9rNEu.jpg,2021-04-15,Borderline,False,1.0,1
5135,False,/gnunxHJFZt6BjDdEf9sXXlxveMO.jpg,[18],585381,es,Souvenir,"The enigmatic Isabel decides to rent her belly to give birth to the baby of Sara and Joaquin, a possessive couple obsessed with the idea of starting a family.",7.402,/33dxxU2Z6eQM6VU7QPN8lZM5o9a.jpg,2021-03-04,Souvenir,False,6.4,30
5136,False,/Ig8RuhcsePQuOCvw4ggH1uFI18.jpg,"[18, 36]",582876,uk,Антон і червона химера,"Ukraine, 1919. The friendship of two boys, Anton and Jacob, one Christian, the other Jewish, manages to survive the prejudices and hatred that dominate the minds of adults in the aftermath of World War I and the Russian Revolution.",4.451,/hssonpZfsLSmkpHVlwx85WouYqq.jpg,2021-02-12,Anton,False,4.7,9
5137,False,/kwOMUcd1kTlczTeOEUA7jHkm69U.jpg,[18],582884,fr,Sœurs,"For thirty years, French-Algerian sisters Zorah, Nohra and Djamila have been living in the hope of finding their brother Rheda, abducted by their father, and hidden in newly decolonised Algeria. Their relationship is shaken when Zorah, the eldest sister, decides to write a play based on the traumatising events of their childhood that haunted them their whole life. But when they learn that their father is dying, the three sisters decide to go to Algeria to seize their last opportunity to have him reveal where their brother is. When the past catches up, the three sisters have no choice but to put their differences aside.",0.71,/le2yhiZ7Zjp9FhtqG9UWegyA0CC.jpg,2021-06-30,Sisters,False,5.0,10
5138,False,/vBR1IVCsRLVrW33OwfjoeYNdk5w.jpg,[27],582292,en,13 Fanboy,"An obsessed fan stalks his favorite actors from the Friday the 13th films and beyond, mirroring his idol Jason Voorhees.",3.335,/fLYGKaRI7MY7y3lUARQyg5Iyzr4.jpg,2021-10-22,13 Fanboy,False,6.0,43
5139,False,,"[53, 18, 80]",583631,hi,Tank Cleaner,A young orphan boy working as a tank cleaner is trapped in a water tank by someone. He struggles for his life for four days in this tank full of water.,1.568,/rZJK2wxJfaFqwIjWPaJVao3LNT5.jpg,2021-02-19,Tank Cleaner,False,9.0,3
5140,False,/dsdbViTNjLu4DbgkkYmuY4xDQ20.jpg,"[27, 53, 9648]",585216,en,Escape Room: Tournament of Champions,"Six people unwittingly find themselves locked in another series of escape rooms, slowly uncovering what they have in common to survive as they discover all the games that they've played before.",42.251,/jGYJyPzVgrVV2bgClI9uvEZgVLE.jpg,2021-07-01,Escape Room: Tournament of Champions,False,6.7,1392
5141,False,/1Wlwnhn5sXUIwlxpJgWszT622PS.jpg,"[10751, 12, 35, 14]",585245,en,Clifford the Big Red Dog,"As Emily struggles to fit in at home and at school, she discovers a small red puppy who is destined to become her best friend. When Clifford magically undergoes one heck of a growth spurt, becomes a gigantic dog and attracts the attention of a genetics company, Emily and her Uncle Casey have to fight the forces of greed as they go on the run across New York City. Along the way, Clifford affects the lives of everyone around him and teaches Emily and her uncle the true meaning of acceptance and unconditional love.",149.926,/oifhfVhUcuDjE61V5bS5dfShQrm.jpg,2021-11-10,Clifford the Big Red Dog,False,7.3,1456
5142,False,/sdL37sfUBth7mdkAolI83bXAl7L.jpg,"[16, 878, 10751, 35]",482321,en,Ron's Gone Wrong,"In a world where walking, talking, digitally connected bots have become children's best friends, an 11-year-old finds that his robot buddy doesn't quite work the same as the others do.",84.06,/plzgQAXIEHm4Y92ktxU6fedUc0x.jpg,2021-10-14,Ron's Gone Wrong,False,8.0,1472
5143,False,/zHeJ1H3PiOFxmWgEBsp2jA3qetK.jpg,"[53, 27]",482373,en,Don't Breathe 2,"The Blind Man has been hiding out for several years in an isolated cabin and has taken in and raised a young girl orphaned from a devastating house fire. Their quiet life together is shattered when a group of criminals kidnap the girl, forcing the Blind Man to leave his safe haven to save her.",79.802,/r7HEBkkRN93d3eFBZgPJfRaob5p.jpg,2021-08-12,Don't Breathe 2,False,7.3,1925
5144,False,/rSe91A7V64Vmtd1f9Hn5tbPUlo.jpg,"[18, 10402]",575764,ar,Haut et fort,"A realistic drama set in the cultural center in Casablanca’s Sidi Moumen neighborhood, a poor suburb that became infamous in 2003 due to a terrorist attack perpetrated by locals.",1.864,/rcut4ooPIYbVEKjOolGsH19jhKl.jpg,2021-11-03,Casablanca Beats,False,4.6,11
5145,False,/5uEN0jjUWUtPVUbAoaBnOIPsvnh.jpg,[99],586617,en,Beyond The Spectrum: The Underground,"Phil Schneider died in 1996. Previous to his death he had been on tour across the United States speaking out about various subjects including his involvement with building a secret underground base in Dulce, New Mexico for the military. During this time, he was said to have had an encounter with a violent E.T race in the late 1970's which would change his whole life immediately after. This documentary explores some of the information Phil Schneider spoke about to the public in the 1990's by examining each claim in detail with expert opinions from Richard Dolan, Richard Sauder, and Cynthia Drayer (Phil's Ex-Wife). In this documentary you will find never before published photo's of Phil's Autopsy, documents about the Philadelphia Experiment from Oscar Schneider's files (Phil's father) and a very well explained background about Underground Bases.",1.098,/rUFnYDnfBpBLCBIh54lu5PJaPWw.jpg,2021-01-29,Beyond The Spectrum: The Underground,False,5.5,2
5146,False,/zJIyrAt24I48Kz26ffu8dFpB6UQ.jpg,"[28, 35, 10749]",481879,en,Die in a Gunfight,"Mary and Ben are the star-crossed black sheep of two powerful families engaged in a centuries-long feud. When the pair reignite a romance after many years apart, their forbidden love draws a motley assortment of schemers and killers into their orbit, and as fists and bullets fly, it becomes clear that violent delights will have violent ends.",11.192,/byXLJZq5vfveYdAWaC4uMtojsWj.jpg,2021-07-01,Die in a Gunfight,False,5.6,83
