,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
1222,False,/rTefIDfreT1kcjuld8K1wgI3ifp.jpg,"[16, 12, 35, 10751, 14, 10402]",354279,en,Charming,"Three fairy tale princesses find themselves engaged to the same guy, Prince Charming.",18.628,/jBkQjdlA1EMD2zSX4WLHDbxs6vX.jpg,2018-03-26,Charming,False,6.5,219
1223,False,/7m0UQtFp3KQxUvKNr2DN9lDPdE.jpg,"[12, 35, 18, 14]",297725,en,The Man Who Killed Don Quixote,"Toby, a cynical film director finds himself trapped in the outrageous delusions of an old Spanish shoe-maker who believes himself to be Don Quixote. In the course of their comic and increasingly surreal adventures, Toby is forced to confront the tragic repercussions of a film he made in his idealistic youth.",15.739,/4o4zw2c9sfHvszIb5xpuFagnouR.jpg,2018-05-19,The Man Who Killed Don Quixote,False,6.8,902
1224,False,,"[53, 14, 27, 10749]",297548,en,Never Can Say Good-bye,"Have you ever met someone and suddenly felt love or hate? Did you wonder why? What if you had forgotten the reason? Would you want to remember if it could save you life?  Elizabeth was asked by her mentor to teach a writing course at a small college.  Since she never forgets a kindness, she reluctantly agrees.  Arriving in town, she instantly regrets her decision.  She wants to run, but she is honor bound to stay.  Even as the ghost of a small child begs her to forgive, the memories of another time arouse feelings of hatred that she doesn't understand and cannot control. When she meets Shane, all of their lives are thrown onto a dangerous collision course from which they can neither run, nor can they hide.  The question is, ""Can they overcome their tragic past or will they be doomed to repeat it?""  Love can be a blessing or the curse that destroys a town.",1.306,/6VsPCriuPknJHmPqzW7uHXRO90h.jpg,2018-07-10,Never Can Say Good-bye,False,0.0,2
1225,False,/s2hiAz6fTGwcrNYwFiu8ZC1mLkv.jpg,"[18, 35, 14, 27]",298096,en,The Cleanse,"The story of a heartbroken man who attends a spiritual retreat, only to discover that the course releases more than everyday toxins and traumatic experiences.",8.07,/wAmCm0pcPFIgzb7FGwfQVVTy2xt.jpg,2018-05-04,The Cleanse,False,5.1,77
1226,False,/ictYT7jrWrJwTs11agZVxX8W1ZB.jpg,"[27, 14, 53, 18]",362826,en,Wildling,A young woman held in captivity discovers the realities of truth and lies in the outside world.,13.301,/wZQR6hKRUBqHRL4lfECFES68zGF.jpg,2018-04-13,Wildling,False,5.5,300
1227,False,/rMxgt25gIMAhqZzBgulyC4vqgpx.jpg,"[18, 9648, 10749]",353066,en,The Vanishing of Sidney Hall,"Over the course of 12 years, and three stages of life, Sidney Hall falls in love, writes the book of a generation and then disappears without a trace.",11.449,/e8SJJEliAK9g0EG5agPsbxWoWoI.jpg,2018-03-02,The Vanishing of Sidney Hall,False,6.7,212
1228,False,/aw4FOsWr2FY373nKSxbpNi3fz4F.jpg,"[28, 12]",353081,en,Mission: Impossible - Fallout,"When an IMF mission ends badly, the world is faced with dire consequences. As Ethan Hunt takes it upon himself to fulfill his original briefing, the CIA begin to question his loyalty and his motives. The IMF team find themselves in a race against time, hunted by assassins while trying to prevent a global catastrophe.",59.348,/AkJQpZp9WoNdj7pLYSj1L0RcMMN.jpg,2018-07-13,Mission: Impossible - Fallout,False,7.4,6874
1229,False,/6WA9stUMbIkEPxn3D5SWlA8FIi7.jpg,"[28, 12, 878, 53]",351286,en,Jurassic World: Fallen Kingdom,"When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.",75.939,/c9XxwwhPHdaImA2f1WEfEsbhaFB.jpg,2018-06-06,Jurassic World: Fallen Kingdom,False,6.6,10355
1230,False,,[99],358395,en,Origin Story,"When Kulap Vilaysack was 14, she took her father's side in an argument and her mother replied, ""Why are you defending him? He's not your real dad."" Twenty years later, she's finally ready to learn what that means. ORIGIN STORY is a feature-length, international quest with stops in Los Angeles, Minnesota, and Laos to meet the biological father she never knew. On the road, unforeseen revelations strike as hilarious or heartbreaking, rarely in between. An avid comic book reader with a vigilante character named after her in the DC Comics universe, she must summon the courage of Katharsis, because each question is another step out on a limb. ORIGIN STORY is a deeply personal but universally relevant tale of immigration, conflict, addiction, and personal responsibility. Interviewees in the film include extended family, husband Scott Aukerman, and close friends, like Sarah Silverman, Casey Wilson, June Diane Raphael and Howard Kremer.",2.1,/27hBWhwqfwCeD8KzULGwDgIkZRV.jpg,2018-05-03,Origin Story,False,6.0,1
1231,False,/tPpCLZ4KD6G2nKPhLEhBDTQKe0j.jpg,"[18, 36]",369403,en,"Happy Birthday, Marsha!","It's a hot summer day in June, 1969. Marsha throws herself a birthday party and dreams of performing at a club in town, but no one shows up. Sylvia, Marsha’s best friend, distraught from an unsuccessful introduction between her lover and her family, gets so stoned she forgets about the party. Marsha, Sylvia, and friends eventually meet at the Stonewall Inn to celebrate Marsha's birth. When the police arrive to raid the bar, Marsha and Sylvia are among the first to fight back.",1.5,/swu2EWvICxYtZxLTfXHOyWfTr8N.jpg,2018-03-10,"Happy Birthday, Marsha!",False,1.0,1
1232,False,,[],303040,en,Adhe Prema,"Film with a soundtrack featuring the music of Kishan Khavadiya , Anjana Sowmya and more!",0.6,,2018-01-01,Adhe Prema,False,0.0,0
1233,False,/w7ElBC9ONcvofSQi98qEDqd3ssP.jpg,"[16, 14, 12]",42330,zh,大闹西游,"Dearth Voyd, the ruler of the dark side of the universe, wants to turn the human world into a place of violence and evil!! However, a huge meteor falls upon Flower-Fruit mountain giving birth to Kongo, a monkey made of stone! Kongo, now sets out on his quest to fight evil and restore order to a desperate land. Episodes 1-3",2.361,/17qLr7WaMg2XMwzeQs6xHAw0xeA.jpg,2018-09-22,Monkey Magic,False,0.0,0
1234,False,/gi3TAeoTI5OfOZ3zzxwA2oUMQHG.jpg,[18],414454,en,Submission,A well-respected professor who is a celebrated novelist and loving husband loses himself when he becomes obsessed with an ambitious and talented student.,5.937,/ldqG5s9WENZdfHlwKB4r2AwCXa0.jpg,2018-03-02,Submission,False,6.0,33
1235,False,/pO03v0lPiKxqQJlUEmTSpSFUFPL.jpg,[18],504164,es,Emma,,1.249,/7taduTm53RBcUdDVEYT7LnlcKpi.jpg,2018-02-08,Emma,False,6.0,1
1236,False,,[],504170,en,PPG One,Life's quick glimpses sometimes only last for a few seconds at a time. A look at the crystal palace from a passerby.,0.6,/ymz4eEqWltJZoOYUkLiOHwXIXYG.jpg,2018-02-09,PPG One,False,0.0,0
1237,False,/mrgPeVDJEexgQ0UyqVyeJGvbefJ.jpg,"[80, 18, 53]",504172,en,The Mule,"Earl Stone, a man in his eighties, is broke, alone, and facing foreclosure of his business when he is offered a job that simply requires him to drive. Easy enough, but, unbeknownst to Earl, he's just signed on as a drug courier for a Mexican cartel. He does so well that his cargo increases exponentially, and Earl hit the radar of hard-charging DEA agent Colin Bates.",30.038,/klazQbxk3yfuZ8JcfO9jdKOZQJ7.jpg,2018-12-14,The Mule,False,6.8,4298
1238,False,/5MXGi38BBmuxltzfmE5WOuDTm4J.jpg,[],504174,en,The Forests of Tallas,An abstract exploration of spirituality; goodness and the abyss  Watch here:  https://vimeo.com/251878534,0.6,/zuecTA3mJm49zKjwemo3x31UTpb.jpg,2018-02-10,The Forests of Tallas,False,0.0,0
1239,False,/hkmdfgGwoBvinv2A1iGMxrpoIzu.jpg,"[18, 80]",504181,en,Broken,"Logan, an ex-gang leader, has left the gang life to raise his daughter Tori. But when Tori is murdered by an opposing gang in town, Logan must choose forgiveness or revenge.",2.176,/dPZAui1G4XmzhyPzJF7WKRYDhUp.jpg,2018-02-01,Broken,False,6.7,3
1240,False,/ibKeXahq4JD63z6uWQphqoJLvNw.jpg,"[28, 878, 27]",345940,en,The Meg,"A deep sea submersible pilot revisits his past fears in the Mariana Trench, and accidentally unleashes the seventy foot ancestor of the Great White Shark believed to be extinct.",91.004,/xqECHNvzbDL5I3iiOVUkVPJMSbc.jpg,2018-08-09,The Meg,False,6.2,6147
1241,False,/3kcTsIUyi4UfAjQCTxwNYbcgcbf.jpg,"[16, 35, 12]",345942,en,Henchmen,"When a new recruit joins the Union of Evil, he is assigned to a motley crew of blue-collar workers led by fallen henchmen Hank. But when “The Kid” accidentally steals the ultimate weapon, Hank must break his “risk nothing” code to save the boy he’s befriended, even if it means becoming the one thing he has always avoided… being a hero.",5.565,/ddbcOYQaDbxH5R42DlrK7txVbIG.jpg,2018-12-07,Henchmen,False,6.6,31
1242,False,/p3TUFBwl3U60Ycmnjd7syCYWcHs.jpg,"[27, 12]",338598,en,Slay Belles,"While urban exploring in an abandoned amusement park, three cosplaying girls accidentally unleash the vicious holiday beast known as Krampus. With the help of Santa Claus, can these girls stop Krampus from his killing spree?",3.012,/25qsK9Qxs0hnXIYMpHjtL0A6ghI.jpg,2018-12-04,Slay Belles,False,4.4,12
1243,False,/sMk4NhZ05imD02gM26is4kVgIVB.jpg,"[878, 35, 18, 10749]",337426,en,Another Time,"Just because a journey leads you somewhere you didn't expect, doesn't mean you ended up in the wrong place.",3.122,/5RqnH5MMSdYf7puHT8bBnnHlUll.jpg,2018-04-24,Another Time,False,5.6,22
1244,False,/sYNehJGK3Z6mkTK4unAG09XnudA.jpg,"[27, 28, 80, 53, 14]",287523,en,Death House,"During an exclusive tour, a power breakdown inside a secret prison known as the Death House sends two agents fighting through a labyrinth of horrors while being pursued by a ruthless army of roaming inmates. As they fight to escape, the agents push toward the lowest depths of the facility where they learn a supernatural group of evil beings is their only chance for survival.",5.068,/piTubymqkO6QEuURTSccIV6d5PL.jpg,2018-02-28,Death House,False,4.0,35
1245,False,/64G1a2sJCqw219QAm3EMSUd5Dyu.jpg,[18],353828,en,Crowhurst,Donald Crowhurst competes in an around the world boat race. His lack of experience and mental state soon lead to tragedy.,2.223,/9UbGPavyk1ie30u5ZQ2dY98ZW1C.jpg,2018-03-23,Crowhurst,False,7.0,7
1246,False,/dDYpjrwh1wNVQk0rEpc9P81wQt4.jpg,"[18, 10749, 10402]",332562,en,A Star Is Born,"Seasoned musician Jackson Maine discovers — and falls in love with — struggling artist Ally. She has just about given up on her dream to make it big as a singer — until Jack coaxes her into the spotlight. But even as Ally's career takes off, the personal side of their relationship is breaking down, as Jack fights an ongoing battle with his own internal demons.",35.598,/wrFpXMNBRj2PBiN4Z5kix51XaIZ.jpg,2018-10-03,A Star Is Born,False,7.5,10545
1247,False,,[],333160,en,NYC Weights and Measures,"""Like a floating, drifting piece of ticker tape, the film makes its way across boroughs and time to explore New York City's many moods, from loud and relentless to grave and dreamy.""",0.601,,2018-09-21,NYC Weights and Measures,False,0.0,0
1248,False,/oMaj75G2WFw66xI1TREg1hrToSg.jpg,"[28, 14, 878, 12]",268896,en,Pacific Rim: Uprising,"It has been ten years since The Battle of the Breach and the oceans are still, but restless. Vindicated by the victory at the Breach, the Jaeger program has evolved into the most powerful global defense force in human history. The PPDC now calls upon the best and brightest to rise up and become the next generation of heroes when the Kaiju threat returns.",65.481,/v5HlmJK9bdeHxN2QhaFP1ivjX3U.jpg,2018-03-21,Pacific Rim: Uprising,False,6.1,4184
1249,False,/jtS1hTDYvfR2VxZk79pk0N5Fad0.jpg,[99],324916,en,The Last Pope?,"St. Malachy, a Catholic Priest in the early 1100s, received a vision that gave him a motto for all the Popes from his time ""to the end of time."" The total number of Popes from Celestine II till the end would be 111 according to St. Malachy's prophecy. In the late 1950's or early 60's the Catholic Church added the 112th whose motto was given as ""Peterus Romanus."" This presentation provides a summary of Malachy's prophecy, describes the reasons that Benedict XVI is the last Pope, the 111th, and the consequences for the church and the world.",0.667,/bACPtEWZPWPEJ3OUvJjtX5idxKQ.jpg,2018-08-12,The Last Pope?,False,7.0,1
1250,False,,"[35, 18]",270711,es,"Princesa, una historia verdadera","Two old women who live in a mansion, which is locked between two skyscrapers, hate their neighbors because they are rebel medicine students who party all day long. One day, one of the old ladies get sick and is saved by one of the students, arousing a weird friendship and an opportunity to discover  new experiences and change behavior patterns.",1.191,/6xfIjL5C0zH04EIujZ4ZmJd0ttX.jpg,2018-09-28,"Princess, A True Story",False,5.3,3
1251,False,,[],327920,en,5K1,Two best friends have to choose between life in the streets and loyalty when they are indicted with the help of an informant that causes everyone to be a suspect to the Boss.,0.6,,2018-04-22,5K1,False,0.0,0
1252,False,,"[10749, 35, 878]",267451,en,The Morphable Man,Adio is a young man able to control a condition that causes his involuntary transformation into objects based on  his emotions until he meets Sophie.,0.6,,2018-01-01,The Morphable Man,False,0.0,0
1253,False,/mabuNsGJgRuCTuGqjFkWe1xdu19.jpg,"[28, 12, 16, 10751]",260513,en,Incredibles 2,"Elastigirl springs into action to save the day, while Mr. Incredible faces his greatest challenge yet – taking care of the problems of his three children.",79.263,/aTbRJHCrQwceSS5b8LYj7hC654I.jpg,2018-06-14,Incredibles 2,False,7.5,11359
1254,False,/5YVkR1HCg5wB3MLX9hqRCCgwpxz.jpg,"[27, 53]",309885,en,The Church,"The minister of a once vibrant, landmark Baptist church, now struggling to survive, is the sole hold-out in a decaying Philadelphia neighborhood earmarked for gentrification.  But ultimately, the preacher’s steely resolve to preserve his family’s evangelical legacy in the community and dwindling congregation dissolves under relentless pressure from his status-seeking wife and greedy church leaders—Lured by cash bribes and promises from unscrupulous developers to establish a flashy “mega-ministry” elsewhere.  Soon, the spirits of founding congregational members – stirred from the disquiet of their graves by the remorseless trespasses of another generation – begin to make their displeasure known. As the sinners – abruptly and inexplicably bound within the confines of the sanctuary – fall prey, they must all re-examine their choices and bow to the will of the covenant … only to reveal the righteous among them.",2.708,/gLMgHdREeKWLC1kSO24o4CvBl7n.jpg,2018-10-05,The Church,False,5.0,4
1255,False,/7yRPc5C4dOC5Ck4QoWgNDKF5QXi.jpg,[18],278416,en,Malabar,"An undocumented mother is unable to turn to the authorities for help when her son goes missing, so she sets off on a treacherous path to find him.",0.849,/u8KBTQFJ1XAciZVUHikVPIjvcwO.jpg,2018-01-16,Malabar,False,0.0,0
1256,False,/fUKqrS9KFFa19urCsfhYkMJFOYe.jpg,"[28, 53]",278358,ta,விஸ்வரூபம் II,RAW agent Wisam Ahmad Kashmiri prevents an al-Qaida terrorist from executing a massive attack on New York. He must now wade through further traps and conspiracies to thwart a new plot against three democratic nations.,2.421,/pskXjduZfR4ub0X2OU2kU57fFXf.jpg,2018-08-09,Vishwaroopam II,False,5.7,20
1257,False,/pBxStQVlXaFKCLDHMNAxxVGXgcp.jpg,[18],306755,en,Dirty Dealing,"A group of sexy blackjack dealers, The Sin Pit Pussycats, plot to rob a Vegas casino to get revenge against the shady owner who wronged them.",2.142,/IMoEoMgF2eKdwf0AimIGkVpDrA.jpg,2018-06-19,Dirty Dealing,False,4.1,8
1258,False,/7eaLWxA98VoqtaYIli6DOVURHsm.jpg,[18],339976,en,American Woman,"A young grandmother in a small Pennsylvania town raises her daughter's child after the girl disappears. All the while, a desperate search for her continues.",11.22,/kGGJgeY53e1JWugOkY96XiSiRJA.jpg,2018-06-07,American Woman,False,6.4,92
1259,False,/cYE68RGfVDk3u435mKEVb8jD1GT.jpg,"[35, 28, 80]",340022,en,Gringo,An American businessman with a stake in a pharmaceutical company that's about to go public finds his life is thrown into turmoil by an incident in Mexico.,15.916,/dxeVPklFwng2IowqRPNI4od6aXv.jpg,2018-03-08,Gringo,False,5.9,638
1260,False,/oO7jZXPbzjvc4F5icsYqFGHzqSr.jpg,"[53, 27]",340601,en,Delirium,"A man recently released from a mental institute inherits a mansion after his parents die. After a series of disturbing events, he comes to believe it is haunted.",10.839,/j2jIkjrASnjtwCmCNDwh9LDWvq9.jpg,2018-05-10,Delirium,False,5.7,200
1261,False,/jvLrBlzdlJuDZtLunkCCd0eOXSm.jpg,[18],340613,en,The Wife,"A wife questions her life choices as she travels to Stockholm with her husband, where he is slated to receive the Nobel Prize for Literature.",12.448,/5zDB2tIYwfMSmNpgARHbDKpPgdg.jpg,2018-08-02,The Wife,False,7.1,954
1262,False,/mDfJG3LC3Dqb67AZ52x3Z0jU0uB.jpg,"[12, 28, 878]",299536,en,Avengers: Infinity War,"As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.",226.628,/7WsyChQLEftFiDOVTGkv3hFpyyt.jpg,2018-04-25,Avengers: Infinity War,False,8.3,25818
1263,False,/vgBF8AMRs0ygz19avidp2L7olwu.jpg,[10749],365240,en,Cruise,"Set in the 1980s, a young Italian-American from the wrong side of the tracks falls for a Jewish girl from Long Island.",8.731,/cwE2QWiwiuHg1vKHG3EZn3WDIXo.jpg,2018-09-28,Cruise,False,6.0,70
1264,False,/aUs0L3jDIifWd0PMgVDeKo94YWc.jpg,"[18, 27, 28]",295786,sv,Operation Ragnarök,A town in south of Sweden is isolated after a viral outbreak. The Swedes and immigrants still inside must band together to survive the onslaught.,2.753,/eJRIfWaVRZ57HoDiY3TxdLRo8N6.jpg,2018-12-07,Operation Ragnarok,False,6.5,6
1265,False,/g3MUGPpNcx9cZ94TAeJGXpJK8Iv.jpg,"[35, 80]",353576,en,The Con Is On,"In an effort to avoid paying off a massive gambling debt to a notorious mobster in England, a couple flees to Los Angeles and hatch a jewel theft plot.",12.245,/d4ZzzFOokK356jf6L6vUp3RKNvM.jpg,2018-05-04,The Con Is On,False,4.1,134
1266,False,/2FT4Li1enVvQBaYSqvGji6vlvbE.jpg,"[99, 10402]",356199,en,Amazing Grace,A behind-the-scenes documentary about the recording of Aretha Franklin's best-selling album finally sees the light of day more than four decades after the original footage was shot.,9.461,/eABsBr5TnW8FBSSSsAKFnwDW1BW.jpg,2018-12-07,Amazing Grace,False,7.2,76
1267,False,/z7noaCJ4KtmhwHw7QcNtnMMo4Qy.jpg,"[28, 53, 80]",345887,en,The Equalizer 2,"Robert McCall, who serves an unflinching justice for the exploited and oppressed, embarks on a relentless, globe-trotting quest for vengeance when a long-time girl friend is murdered.",53.336,/cQvc9N6JiMVKqol3wcYrGshsIdZ.jpg,2018-07-19,The Equalizer 2,False,6.7,4185
1268,False,/rMxgt25gIMAhqZzBgulyC4vqgpx.jpg,"[18, 9648, 10749]",353066,en,The Vanishing of Sidney Hall,"Over the course of 12 years, and three stages of life, Sidney Hall falls in love, writes the book of a generation and then disappears without a trace.",11.449,/e8SJJEliAK9g0EG5agPsbxWoWoI.jpg,2018-03-02,The Vanishing of Sidney Hall,False,6.7,212
1269,False,/aw4FOsWr2FY373nKSxbpNi3fz4F.jpg,"[28, 12]",353081,en,Mission: Impossible - Fallout,"When an IMF mission ends badly, the world is faced with dire consequences. As Ethan Hunt takes it upon himself to fulfill his original briefing, the CIA begin to question his loyalty and his motives. The IMF team find themselves in a race against time, hunted by assassins while trying to prevent a global catastrophe.",59.348,/AkJQpZp9WoNdj7pLYSj1L0RcMMN.jpg,2018-07-13,Mission: Impossible - Fallout,False,7.4,6874
1270,False,/rTefIDfreT1kcjuld8K1wgI3ifp.jpg,"[16, 12, 35, 10751, 14, 10402]",354279,en,Charming,"Three fairy tale princesses find themselves engaged to the same guy, Prince Charming.",18.628,/jBkQjdlA1EMD2zSX4WLHDbxs6vX.jpg,2018-03-26,Charming,False,6.5,219
1271,False,/6aJcHnVKWHr3WrkRJv0TqQ9NrSo.jpg,[35],371744,en,Taco Shop,A taco shop's business is jeopardized when a gourmet taco truck parks across the street.,3.335,/bCP8XSnizbgl8NvpnkY2K1nbx8w.jpg,2018-05-01,Taco Shop,False,4.8,4
1272,False,/bfJKbdBunr8W40TWLDZWz0GUI7z.jpg,[99],362639,ko,천당의 밤과 안개,"One day my old friend Wang Bing, a Chinese director living in Beijing, called me and suggested to go to Yunnan where he shoots a documentary. I've always been curious about his shooting scene. All along the winter I've followed Wang Bing with my camera from the psychiatric hospital in the nameless suburb city to the jungle near the border to Laos. There are the zona folded in wind and fog. This documentary is the record of that winter, the essay about the people of China, and the adventure-action movie done by friendship.",1.4,/mjChEAPnBNh4yOkVQHcFp0wTViw.jpg,2018-11-29,Night and Fog in Zona,False,5.0,1
1273,False,/92NMNpuiJQsKKQh7qbInKzGZCgL.jpg,[53],362676,en,The Big Take,A reclusive movie star hires a private detective after he's anonymously blackmailed. Things turn violent when an aspiring writer is fingered for the crime in a dangerous case of mistaken identity.,2.462,/6fMk2KOraSkKejMBtkIagYTd4RR.jpg,2018-09-04,The Big Take,False,4.8,12
1274,False,,[],362009,en,Apocalypse Mambo,,0.601,,2018-08-11,Apocalypse Mambo,False,0.0,0
1275,False,/nsMwxUI4w8NNYmXwZ2WkxLruUq6.jpg,"[12, 35, 18, 10402, 878]",354822,en,Fonotune: An Electric Fairytale,"On a journey to witness the final performance of a mythical musician thought long dead, a group of misfits navigate the barren terrain of a dystopian future, while constantly connected to the nihilistic DJ of radio station FNTN / Fonotune. Influenced by Japanese cinema, graphic design and Manga Comics, Fonotune: An Electric Fairytale is a film about strange encounters, lost connections and, maybe, the end of the world!",1.4,/eUb2yyUaeZVLvJmw72GCkfTY68m.jpg,2018-05-14,Fonotune: An Electric Fairytale,False,0.0,0
1276,False,/vYs1YGalB8IEXxdxDtqkL0vfHjO.jpg,"[878, 27]",300668,en,Annihilation,"A biologist signs up for a dangerous, secret expedition into a mysterious zone where the laws of nature don't apply.",31.962,/4YRplSk6BhH6PRuE9gfyw9byUJ6.jpg,2018-02-22,Annihilation,False,6.4,7468
1277,False,/daNHz1e67CWyNeXd5AHWVpCJSNm.jpg,"[878, 53, 18]",300681,en,Replicas,A scientist becomes obsessed with returning his family to normalcy after a terrible accident.,32.705,/hhPBTAn9b4TYOxc1JYNsX4BFAlW.jpg,2018-10-25,Replicas,False,6.1,1133
1278,False,/xwRfWQfjgGHrcS0laMSWD8midSz.jpg,"[53, 18]",363189,hi,दास देव,Dev who takes control of his own life gets addicted to drugs and alcohol and eventually becomes hungry for power.,1.225,/epEPC4J41OwaHkiSPuyRIj4vuOb.jpg,2018-03-23,Daas Dev,False,3.0,2
1279,False,/ulhbnwH8eRJY2yCGOCqAsc2JaC0.jpg,"[28, 53]",366964,en,Mohawk,A young Mohawk woman and her two lovers battle a squad of American soldiers hell-bent on revenge.,4.216,/wGcDLqbQ2mVX7NhzU70noTUwGJa.jpg,2018-03-02,Mohawk,False,5.1,53
1280,False,,[99],358395,en,Origin Story,"When Kulap Vilaysack was 14, she took her father's side in an argument and her mother replied, ""Why are you defending him? He's not your real dad."" Twenty years later, she's finally ready to learn what that means. ORIGIN STORY is a feature-length, international quest with stops in Los Angeles, Minnesota, and Laos to meet the biological father she never knew. On the road, unforeseen revelations strike as hilarious or heartbreaking, rarely in between. An avid comic book reader with a vigilante character named after her in the DC Comics universe, she must summon the courage of Katharsis, because each question is another step out on a limb. ORIGIN STORY is a deeply personal but universally relevant tale of immigration, conflict, addiction, and personal responsibility. Interviewees in the film include extended family, husband Scott Aukerman, and close friends, like Sarah Silverman, Casey Wilson, June Diane Raphael and Howard Kremer.",2.1,/27hBWhwqfwCeD8KzULGwDgIkZRV.jpg,2018-05-03,Origin Story,False,6.0,1
1281,False,/jVUR1W6cq8VuT4A6N4fd2yDNhji.jpg,"[16, 10751, 14, 35, 12, 9648]",370567,en,Sherlock Gnomes,"Garden gnomes, Gnomeo & Juliet, recruit renown detective, Sherlock Gnomes, to investigate the mysterious disappearance of other garden ornaments.",22.361,/wqnzpJR3PwS4doVkAkt9seSEpoX.jpg,2018-03-15,Sherlock Gnomes,False,5.6,612
1282,False,/tPpCLZ4KD6G2nKPhLEhBDTQKe0j.jpg,"[18, 36]",369403,en,"Happy Birthday, Marsha!","It's a hot summer day in June, 1969. Marsha throws herself a birthday party and dreams of performing at a club in town, but no one shows up. Sylvia, Marsha’s best friend, distraught from an unsuccessful introduction between her lover and her family, gets so stoned she forgets about the party. Marsha, Sylvia, and friends eventually meet at the Stonewall Inn to celebrate Marsha's birth. When the police arrive to raid the bar, Marsha and Sylvia are among the first to fight back.",1.5,/swu2EWvICxYtZxLTfXHOyWfTr8N.jpg,2018-03-10,"Happy Birthday, Marsha!",False,1.0,1
1283,False,,[],303040,en,Adhe Prema,"Film with a soundtrack featuring the music of Kishan Khavadiya , Anjana Sowmya and more!",0.6,,2018-01-01,Adhe Prema,False,0.0,0
1284,False,/jrudoaXcoLyHRPdolyOGemXgPEs.jpg,"[36, 18]",369972,en,First Man,"A look at the life of the astronaut, Neil Armstrong, and the legendary space mission that led him to become the first man to walk on the Moon on July 20, 1969.",21.077,/i91mfvFcPPlaegcbOyjGgiWfZzh.jpg,2018-10-10,First Man,False,7.0,4618
1285,False,/5lWIYxYEqWi8j3ZloxXntw3ImBo.jpg,"[16, 10751, 35, 14]",360920,en,The Grinch,The Grinch hatches a scheme to ruin Christmas when the residents of Whoville plan their annual holiday celebration.,232.951,/stAu0oF6dYDhV5ssbmFUYkQPtCP.jpg,2018-11-08,The Grinch,False,6.8,3107
1286,False,/7m0UQtFp3KQxUvKNr2DN9lDPdE.jpg,"[12, 35, 18, 14]",297725,en,The Man Who Killed Don Quixote,"Toby, a cynical film director finds himself trapped in the outrageous delusions of an old Spanish shoe-maker who believes himself to be Don Quixote. In the course of their comic and increasingly surreal adventures, Toby is forced to confront the tragic repercussions of a film he made in his idealistic youth.",15.739,/4o4zw2c9sfHvszIb5xpuFagnouR.jpg,2018-05-19,The Man Who Killed Don Quixote,False,6.8,902
1287,False,,"[53, 14, 27, 10749]",297548,en,Never Can Say Good-bye,"Have you ever met someone and suddenly felt love or hate? Did you wonder why? What if you had forgotten the reason? Would you want to remember if it could save you life?  Elizabeth was asked by her mentor to teach a writing course at a small college.  Since she never forgets a kindness, she reluctantly agrees.  Arriving in town, she instantly regrets her decision.  She wants to run, but she is honor bound to stay.  Even as the ghost of a small child begs her to forgive, the memories of another time arouse feelings of hatred that she doesn't understand and cannot control. When she meets Shane, all of their lives are thrown onto a dangerous collision course from which they can neither run, nor can they hide.  The question is, ""Can they overcome their tragic past or will they be doomed to repeat it?""  Love can be a blessing or the curse that destroys a town.",1.306,/6VsPCriuPknJHmPqzW7uHXRO90h.jpg,2018-07-10,Never Can Say Good-bye,False,0.0,2
1288,False,,[],366336,de,Fragment 1890,,0.6,,2018-01-27,Fragment 1890,False,0.0,0
1289,False,/s2hiAz6fTGwcrNYwFiu8ZC1mLkv.jpg,"[18, 35, 14, 27]",298096,en,The Cleanse,"The story of a heartbroken man who attends a spiritual retreat, only to discover that the course releases more than everyday toxins and traumatic experiences.",8.07,/wAmCm0pcPFIgzb7FGwfQVVTy2xt.jpg,2018-05-04,The Cleanse,False,5.1,77
1290,False,/ictYT7jrWrJwTs11agZVxX8W1ZB.jpg,"[27, 14, 53, 18]",362826,en,Wildling,A young woman held in captivity discovers the realities of truth and lies in the outside world.,13.301,/wZQR6hKRUBqHRL4lfECFES68zGF.jpg,2018-04-13,Wildling,False,5.5,300
1291,False,,[],359226,en,Her Name Was Torment III: The Highest Choir,The final chapter in the Her Name Was Torment trilogy.,0.6,,2018-02-02,Her Name Was Torment III: The Highest Choir,False,0.0,0
1292,False,/6WA9stUMbIkEPxn3D5SWlA8FIi7.jpg,"[28, 12, 878, 53]",351286,en,Jurassic World: Fallen Kingdom,"When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.",75.939,/c9XxwwhPHdaImA2f1WEfEsbhaFB.jpg,2018-06-06,Jurassic World: Fallen Kingdom,False,6.6,10355
1293,False,/7d9FuqKerqtGzxXjhfLOI4outgF.jpg,[35],311307,en,The Legacy of a Whitetail Deer Hunter,A star of hunting videos strives to bond with his 12-year-old son on a wilderness trip but learns familial connections can't be forced.,6.604,/rEz6ArsPGzVnizMS1fWrvrQcp7t.jpg,2018-03-10,The Legacy of a Whitetail Deer Hunter,False,5.0,89
